,Código DANE,Municipio,Departamento,clasificacion,Recurso Natural,min agrupado,Año Liquidado,Periodo,Regalías causadas,Índice,year,regalias_causadas_pc,indice_2024
17032,17873,Villamaria,Caldas,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,58626.0,126.03,2022,67611.87770530826,86.70961669712248
17033,17877,Viterbo,Caldas,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,4240720.66,126.03,2022,4890715.495621297,86.70961669712248
17034,17877,Viterbo,Caldas,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,15124706.51,126.03,2022,17442940.109896626,86.70961669712248
17035,18001,Florencia - Caqueta,Caqueta,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,2704386.77,126.03,2022,3118900.616809839,86.70961669712248
17036,18001,Florencia - Caqueta,Caqueta,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,1450353.6800000002,126.03,2022,1672656.0850408317,86.70961669712248
17037,18001,Florencia - Caqueta,Caqueta,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2022,2021-2022,191100.0,126.03,2022,220390.7793382528,86.70961669712248
17038,18001,Florencia - Caqueta,Caqueta,Otro Mineral No Metalico (m3),ARENAS SILICEAS,Arenas (M3),2022,2021-2022,2273824.0,126.03,2022,2622343.503077045,86.70961669712248
17039,18029,Albania - Caqueta,Caqueta,Otro Mineral Metalico (Kg),COBRE,Otro Min met (Kg),2022,2021-2022,46437.0,126.03,2022,53554.61339681028,86.70961669712248
17040,18247,El Doncello,Caqueta,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,455573.0,126.03,2022,525400.7771609934,86.70961669712248
17041,18247,El Doncello,Caqueta,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,556703.0,126.03,2022,642031.4391938427,86.70961669712248
17042,18256,El Paujil,Caqueta,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,67000.0,126.03,2022,77269.39934936125,86.70961669712248
17043,18256,El Paujil,Caqueta,Materiales Construcción (M3),ASFALTITA,Mat Cons (M3),2022,2021-2022,74489569.0,126.03,2022,85906929.17048956,86.70961669712248
17044,18256,El Paujil,Caqueta,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,116524.0,126.03,2022,134384.17148932794,86.70961669712248
17045,18479,Morelia,Caqueta,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,136708.23,126.03,2022,157662.13161513925,86.70961669712248
17046,18479,Morelia,Caqueta,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,105174.31,126.03,2022,121294.86209975401,86.70961669712248
17047,18756,Solano,Caqueta,Metales Preciosos (Gr),ORO,Oro (Gr),2022,2021-2022,185569568.89,126.03,2022,214012673.51716736,86.70961669712248
17048,18756,Solano,Caqueta,Metales Preciosos (Gr),PLATA,Plata (Gr),2022,2021-2022,2290.36,126.03,2022,2641.414052146314,86.70961669712248
17049,19001,Popayan,Cauca,Materiales Construcción (M3),DIABASA,Mat Cons (M3),2022,2021-2022,12333883.0,126.03,2022,14224354.194855193,86.70961669712248
17050,19001,Popayan,Cauca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2022,2021-2022,13144029.19,126.03,2022,15158675.231966736,86.70961669712248
17051,19001,Popayan,Cauca,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2022,2021-2022,83519.0,126.03,2022,96320.34275013885,86.70961669712248
17052,19100,Bolivar - Cauca,Cauca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,613500.0,126.03,2022,707533.9776243751,86.70961669712248
17053,19110,Buenos Aires,Cauca,Carbon (Ton),CARBON,Carbon (Ton),2022,2021-2022,216900351.88,126.03,2022,250145670.27511492,86.70961669712248
17054,19110,Buenos Aires,Cauca,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,349866.8,126.03,2022,403492.49982512096,86.70961669712248
17055,19110,Buenos Aires,Cauca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,248754.4,126.03,2022,286882.1354255336,86.70961669712248
17056,19110,Buenos Aires,Cauca,Metales Preciosos (Gr),ORO,Oro (Gr),2022,2021-2022,1237082352.5,126.03,2022,1426695676.468206,86.70961669712248
17057,19110,Buenos Aires,Cauca,Metales Preciosos (Gr),PLATA,Plata (Gr),2022,2021-2022,12708831.9,126.03,2022,14656773.243955249,86.70961669712248
17058,19130,Cajibio,Cauca,Carbon (Ton),CARBON,Carbon (Ton),2022,2021-2022,2880607.0,126.03,2022,3322130.9350979924,86.70961669712248
17059,19142,Caloto,Cauca,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,212764.15,126.03,2022,245375.49363548358,86.70961669712248
17060,19142,Caloto,Cauca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,10289963.28,126.03,2022,11867153.46227736,86.70961669712248
17061,19142,Caloto,Cauca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2022,2021-2022,536282.76,126.03,2022,618481.2947256367,86.70961669712248
17062,19212,Corinto,Cauca,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,243760.0,126.03,2022,281122.2206776164,86.70961669712248
17063,19212,Corinto,Cauca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,546685.75,126.03,2022,630478.7990351503,86.70961669712248
17064,19212,Corinto,Cauca,Rocas Ornamentales (M3),MARMOL EN RAJON (RETAL DE MÁRMOL),Rocas Ornamentales (M3),2022,2021-2022,469546.0,126.03,2022,541515.4833864953,86.70961669712248
17065,19212,Corinto,Cauca,Rocas Ornamentales (M3),MARMOL EN RAJÓN (RETAL DE MÁRMOL),Rocas Ornamentales (M3),2022,2021-2022,10000.0,126.03,2022,11532.746171546456,86.70961669712248
17066,19256,El Tambo - Cauca,Cauca,Carbon (Ton),CARBON,Carbon (Ton),2022,2021-2022,5943300.0,126.03,2022,6854257.032135205,86.70961669712248
17067,19256,El Tambo - Cauca,Cauca,Metales Preciosos (Gr),ORO,Oro (Gr),2022,2021-2022,96100582.16,126.03,2022,110830362.09891257,86.70961669712248
17068,19256,El Tambo - Cauca,Cauca,Metales Preciosos (Gr),PLATA,Plata (Gr),2022,2021-2022,43407.47,126.03,2022,50060.73334590177,86.70961669712248
17069,19300,Guachene,Cauca,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,1766445.0,126.03,2022,2037196.181099738,86.70961669712248
17070,19300,Guachene,Cauca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,1574383.72,126.03,2022,1815696.7819375067,86.70961669712248
17071,19300,Guachene,Cauca,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2022,2021-2022,10482941.0,126.03,2022,12089709.768429738,86.70961669712248
17072,19300,Guachene,Cauca,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2022,2021-2022,22638924.0,126.03,2022,26108896.40889312,86.70961669712248
17073,19318,Guapi,Cauca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,28784.61,126.03,2022,33196.56007769579,86.70961669712248
17074,19318,Guapi,Cauca,Metales Preciosos (Gr),ORO,Oro (Gr),2022,2021-2022,177268205.67,126.03,2022,204438922.0277602,86.70961669712248
17075,19318,Guapi,Cauca,Metales Preciosos (Gr),PLATA,Plata (Gr),2022,2021-2022,253403.8,126.03,2022,292244.17043053237,86.70961669712248
17076,19392,La Sierra,Cauca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,436919.6,126.03,2022,503888.2844173609,86.70961669712248
17077,19392,La Sierra,Cauca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2022,2021-2022,14859.0,126.03,2022,17136.50753630088,86.70961669712248
17078,19392,La Sierra,Cauca,Metales Preciosos (Gr),ORO,Oro (Gr),2022,2021-2022,354203778.66,126.03,2022,408494227.22884035,86.70961669712248
17079,19392,La Sierra,Cauca,Metales Preciosos (Gr),PLATA,Plata (Gr),2022,2021-2022,34495222.02,126.03,2022,39782463.96878,86.70961669712248
17080,19418,Lopez,Cauca,Metales Preciosos (Gr),ORO,Oro (Gr),2022,2021-2022,19300086.45,126.03,2022,22258299.811675314,86.70961669712248
17081,19450,Mercaderes,Cauca,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,1308192.93,126.03,2022,1508705.700510164,86.70961669712248
17082,19450,Mercaderes,Cauca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,2372263.05,126.03,2022,2735870.7607788616,86.70961669712248
17083,19455,Miranda,Cauca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,6775421.15,126.03,2022,7813921.232827739,86.70961669712248
17084,19455,Miranda,Cauca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2022,2021-2022,1581572.0,126.03,2022,1823986.842802507,86.70961669712248
17085,19455,Miranda,Cauca,Materiales Construcción (Ton),BASALTO,Mat Cons (Ton),2022,2021-2022,20394147.0,126.03,2022,23520052.073620565,86.70961669712248
17086,19473,Morales - Cauca,Cauca,Carbon (Ton),CARBON,Carbon (Ton),2022,2021-2022,832219.0,126.03,2022,959777.0486138221,86.70961669712248
17087,19517,Paez-Cauca,Cauca,Hierro (Ton),HIERRO,Hierro (Ton),2022,2021-2022,899863.0,126.03,2022,1037789.1568166309,86.70961669712248
17088,19532,Patia,Cauca,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,7706462.029999999,126.03,2022,8887667.047265062,86.70961669712248
17089,19532,Patia,Cauca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,24564763.95,126.03,2022,28329918.73993049,86.70961669712248
17090,19532,Patia,Cauca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2022,2021-2022,78500.0,126.03,2022,90532.05744663968,86.70961669712248
17091,19533,Piamonte,Cauca,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,13560.0,126.03,2022,15638.403808616995,86.70961669712248
17092,19533,Piamonte,Cauca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,165710.7,126.03,2022,191109.94410092835,86.70961669712248
17093,19573,Puerto Tejada,Cauca,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,1397388.19,126.03,2022,1611572.3298386731,86.70961669712248
17094,19622,Rosas,Cauca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,512080.4,126.03,2022,590569.3272623979,86.70961669712248
17095,19622,Rosas,Cauca,Metales Preciosos (Gr),ORO,Oro (Gr),2022,2021-2022,6102700.13,126.03,2022,7038089.156035356,86.70961669712248
17096,19622,Rosas,Cauca,Metales Preciosos (Gr),PLATA,Plata (Gr),2022,2021-2022,2517.86,126.03,2022,2903.784027548996,86.70961669712248
17097,19698,Santander de Quilichao,Cauca,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,1679158.0,126.03,2022,1936530.2995921604,86.70961669712248
17098,19698,Santander de Quilichao,Cauca,Otro Mineral No Metalico (Ton),ARCILLAS BENTONITICA,Arcillas (Ton),2022,2021-2022,41600.0,126.03,2022,47976.22407363326,86.70961669712248
17099,19698,Santander de Quilichao,Cauca,Otro Mineral No Metalico (Ton),ARCILLAS CAOLINITICA,Arcillas (Ton),2022,2021-2022,338456.0,126.03,2022,390332.71382369276,86.70961669712248
17100,19698,Santander de Quilichao,Cauca,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2022,2021-2022,5300112.0,126.03,2022,6112484.637676743,86.70961669712248
17101,19780,Suarez - Cauca,Cauca,Metales Preciosos (Gr),ORO,Oro (Gr),2022,2021-2022,159441910.64000002,126.03,2022,183880308.45175123,86.70961669712248
17102,19780,Suarez - Cauca,Cauca,Metales Preciosos (Gr),PLATA,Plata (Gr),2022,2021-2022,169775.34999999998,126.03,2022,195797.60177354593,86.70961669712248
17103,19807,Timbio,Cauca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2022,2021-2022,1752606.0,126.03,2022,2021236.0136729348,86.70961669712248
17104,19809,Timbiqui,Cauca,Metales Preciosos (Gr),ORO,Oro (Gr),2022,2021-2022,10986406.04,126.03,2022,12670343.219686486,86.70961669712248
17105,19809,Timbiqui,Cauca,Metales Preciosos (Gr),PLATA,Plata (Gr),2022,2021-2022,14228.179999999998,126.03,2022,16408.998842307385,86.70961669712248
17106,19821,Toribio,Cauca,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2022,2021-2022,254731.0,126.03,2022,293774.79650242004,86.70961669712248
17107,19845,Villa Rica,Cauca,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,6408929.58,126.03,2022,7391255.807745584,86.70961669712248
17108,19845,Villa Rica,Cauca,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2022,2021-2022,2601983.0,126.03,2022,3000800.9481678964,86.70961669712248
17109,19845,Villa Rica,Cauca,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2022,2021-2022,5508663.0,126.03,2022,6353001.212358962,86.70961669712248
17110,20001,Valledupar,Cesar,Hierro (Ton),HIERRO,Hierro (Ton),2022,2021-2022,29478.0,126.03,2022,33996.22916448464,86.70961669712248
17111,20001,Valledupar,Cesar,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,13570567.0,126.03,2022,15650590.461496469,86.70961669712248
17112,20001,Valledupar,Cesar,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,58289092.19,126.03,2022,67223330.4797141,86.70961669712248
17113,20001,Valledupar,Cesar,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2022,2021-2022,48987472.35,126.03,2022,56496008.41982004,86.70961669712248
17114,20001,Valledupar,Cesar,Otro Mineral Metalico (Kg),COBRE,Otro Min met (Kg),2022,2021-2022,1335703.0,126.03,2022,1540432.3659573116,86.70961669712248
17115,20001,Valledupar,Cesar,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2022,2021-2022,331010.0,126.03,2022,381745.43102435925,86.70961669712248
17116,20001,Valledupar,Cesar,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2022,2021-2022,166244.0,126.03,2022,191724.9854542569,86.70961669712248
17117,20001,Valledupar,Cesar,Otro Mineral No Metalico (Ton),BARITA,Otros Min no Met (Ton),2022,2021-2022,786879.8,126.03,2022,907488.5000917242,86.70961669712248
17118,20001,Valledupar,Cesar,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2022,2021-2022,96200.0,126.03,2022,110945.0181702769,86.70961669712248
17119,20011,Aguachica,Cesar,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,682914.0,126.03,2022,787587.3818995476,86.70961669712248
17120,20013,Agustin Codazzi,Cesar,Carbon (Ton),CARBON,Carbon (Ton),2022,2021-2022,5624976149.99,126.03,2022,6487142215.88373,86.70961669712248
17121,20032,Astrea,Cesar,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2022,2021-2022,25391004.0,126.03,2022,29282800.417272076,86.70961669712248
17122,20045,Becerril,Cesar,Carbon (Ton),CARBON,Carbon (Ton),2022,2021-2022,4619175784370.34,126.03,2022,5327178184289.714,86.70961669712248
17123,20060,Bosconia,Cesar,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2022,2021-2022,27230356.0,126.03,2022,31404078.39088471,86.70961669712248
17124,20060,Bosconia,Cesar,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2022,2021-2022,88482709.0,126.03,2022,102044862.34678091,86.70961669712248
17125,20060,Bosconia,Cesar,Rocas Ornamentales (M3),MARMOL (BLOQUE MAYOR O IGUAL A 1 M3),Rocas Ornamentales (M3),2022,2021-2022,1150581.0,126.03,2022,1326935.8622804093,86.70961669712248
17126,20060,Bosconia,Cesar,Rocas Ornamentales (M3),MARMOL (BLOQUE MENOR A 1 M3),Rocas Ornamentales (M3),2022,2021-2022,325608.0,126.03,2022,375515.44154248986,86.70961669712248
17127,20060,Bosconia,Cesar,Rocas Ornamentales (M3),MARMOL EN RAJÓN (RETAL DE MÁRMOL),Rocas Ornamentales (M3),2022,2021-2022,164891.0,126.03,2022,190164.60489724667,86.70961669712248
17128,20175,Chimichagua,Cesar,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2022,2021-2022,111173.0,126.03,2022,128212.99901293342,86.70961669712248
17129,20178,Chiriguana,Cesar,Carbon (Ton),CARBON,Carbon (Ton),2022,2021-2022,16846578131.79,126.03,2022,19428730945.30594,86.70961669712248
17130,20228,Curumani,Cesar,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2022,2021-2022,3772868.0,126.03,2022,4351152.898275014,86.70961669712248
17131,20228,Curumani,Cesar,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2022,2021-2022,14251996.5,126.03,2022,16436465.80722685,86.70961669712248
17132,20238,El Copey,Cesar,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,2546476.59,126.03,2022,2936786.8144255173,86.70961669712248
17133,20238,El Copey,Cesar,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,55960572.11,126.03,2022,64537907.37591519,86.70961669712248
17134,20238,El Copey,Cesar,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2022,2021-2022,31927878.45,126.03,2022,36821611.795983806,86.70961669712248
17135,20250,El Paso,Cesar,Carbon (Ton),CARBON,Carbon (Ton),2022,2021-2022,248835692692.45,126.03,2022,286975888224.2963,86.70961669712248
17136,20295,Gamarra,Cesar,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,2176304.44,126.03,2022,2509876.6698529553,86.70961669712248
17137,20295,Gamarra,Cesar,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,8593509.07,126.03,2022,9910675.882719224,86.70961669712248
17138,20383,La Gloria,Cesar,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,167083.56,126.03,2022,192693.22869183525,86.70961669712248
17139,20383,La Gloria,Cesar,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,659757.9299999999,126.03,2022,760882.0741354914,86.70961669712248
17140,20400,La Jagua de Ibirico,Cesar,Carbon (Ton),CARBON,Carbon (Ton),2022,2021-2022,461757365058.64,126.03,2022,532533048406.341,86.70961669712248
17141,20443,Manaure - Cesar,Cesar,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2022,2021-2022,15995509.0,126.03,2022,18447214.518168688,86.70961669712248
17142,20517,Pailitas,Cesar,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,231861.0,126.03,2022,267399.40600809327,86.70961669712248
17143,20517,Pailitas,Cesar,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,167933.6,126.03,2022,193673.5582474014,86.70961669712248
17144,20517,Pailitas,Cesar,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2022,2021-2022,154617.0,126.03,2022,178315.86148059985,86.70961669712248
17145,20517,Pailitas,Cesar,Otro Mineral No Metalico (Ton),ARCILLAS FERRUGINOSAS,Arcillas (Ton),2022,2021-2022,234220.0,126.03,2022,270119.9808299611,86.70961669712248
17146,20517,Pailitas,Cesar,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2022,2021-2022,234220.0,126.03,2022,270119.9808299611,86.70961669712248
17147,20621,La Paz - Cesar,Cesar,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,2391741.0,126.03,2022,2758334.1861080695,86.70961669712248
17148,20621,La Paz - Cesar,Cesar,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2022,2021-2022,2132130.0,126.03,2022,2458931.4094739347,86.70961669712248
17149,20710,San Alberto,Cesar,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,3988557.88,126.03,2022,4599902.562056145,86.70961669712248
17150,20710,San Alberto,Cesar,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,2772754.81,126.03,2022,3197747.7419664524,86.70961669712248
17151,20710,San Alberto,Cesar,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2022,2021-2022,1242451.0,126.03,2022,1432887.2013584066,86.70961669712248
17152,20750,San Diego,Cesar,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,282894.92,126.03,2022,326255.5305579941,86.70961669712248
17153,20750,San Diego,Cesar,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,561636.48,126.03,2022,647721.0964520827,86.70961669712248
17154,20770,San Martin - Cesar,Cesar,Materiales Construcción (M3),ARENAS,Arenas (M3),2022,2021-2022,2690122.0,126.03,2022,3102449.4196492895,86.70961669712248
17155,20770,San Martin - Cesar,Cesar,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,2160743.0,126.03,2022,2491930.0560945803,86.70961669712248
17156,23001,Monteria,Cordoba,Materiales Construcción (M3),DIABASA,Mat Cons (M3),2022,2021-2022,397288.06,126.03,2022,458182.2352966119,86.70961669712248
17157,23001,Monteria,Cordoba,Materiales Construcción (M3),GRAVAS,Gravas (M3),2022,2021-2022,4482789.0,126.03,2022,5169886.767760057,86.70961669712248
17158,23001,Monteria,Cordoba,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2022,2021-2022,16758276.18,126.03,2022,19326894.545661315,86.70961669712248
17159,23001,Monteria,Cordoba,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2022,2021-2022,4985244.0,126.03,2022,5749355.365522495,86.70961669712248
17160,23001,Monteria,Cordoba,Otro Mineral No Metalico (Ton),CARBONATO DE CALCIO,Otros Min no Met (Ton),2022,2021-2022,3690.0,126.03,2022,4255.583337300643,86.70961669712248
17161,23001,Monteria,Cordoba,Rocas Ornamentales (M3),MARMOL (BLOQUE MAYOR O IGUAL A 1 M3),Rocas Ornamentales (M3),2022,2021-2022,6448567.0,126.03,2022,7436968.6381210815,86.70961669712248
17162,23001,Monteria,Cordoba,Rocas Ornamentales (M3),MARMOL (BLOQUE MENOR A 1 M3),Rocas Ornamentales (M3),2022,2021-2022,1118389.0,126.03,2022,1289809.645804967,86.70961669712248
17163,23001,Monteria,Cordoba,Rocas Ornamentales (M3),MARMOL EN RAJON (RETAL DE MÁRMOL),Rocas Ornamentales (M3),2022,2021-2022,1435097.0,126.03,2022,1655060.9432547805,86.70961669712248
17164,23001,Monteria,Cordoba,Rocas Ornamentales (M3),TRAVERTINO Y CALIZAS CRISTALINAS EN BLOQUE MENOR A 1 M3,Rocas Ornamentales (M3),2022,2021-2022,815000.0,126.03,2022,939918.8129810361,86.70961669712248
