Código DANE,Municipio,Departamento,clasificacion,Recurso Natural,min agrupado,Periodo,Año Liquidado,Regalías causadas,Regalías causadas 2024
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS,ESM  (Qtes ),2019-2020,2020.0,641506681.0,851139692.7487476
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS,ESM  (Qtes ),2021-2022,2021.0,430238249.0,561740724.8035647
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS,ESM  (Qtes ),2021-2022,2022.0,618817973.0,764954772.8351136
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS,ESM  (Qtes ),2023-2024,2023.0,1359311480.1599998,1485395358.6260033
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS EN BRUTO,Esmeralda en Bruto (Qtes ),2013-2014,2013.0,25200.0,44465.65022421524
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS EN BRUTO,Esmeralda en Bruto (Qtes ),2015-2016,2015.0,32568680.35,54387761.09860555
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS EN BRUTO,Esmeralda en Bruto (Qtes ),2015-2016,2016.0,150959536.60999998,236117517.11447132
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS EN BRUTO,Esmeralda en Bruto (Qtes ),2017-2018,2017.0,227304651.5,336208748.84094083
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS EN BRUTO,Esmeralda en Bruto (Qtes ),2017-2018,2018.0,226160706.05,321366616.1494635
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS EN BRUTO,Esmeralda en Bruto (Qtes ),2019-2020,2019.0,280910269.14,386869622.659608
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS EN BRUTO,Esmeralda en Bruto (Qtes ),2019-2020,2020.0,692302037.56,918534071.4139036
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS EN BRUTO,Esmeralda en Bruto (Qtes ),2021-2022,2021.0,387047407.0,505348586.38642395
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS EN BRUTO,Esmeralda en Bruto (Qtes ),2021-2022,2022.0,448495867.24,554410293.8362159
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS EN BRUTO,Esmeralda en Bruto (Qtes ),2023-2024,2023.0,11243877.610000001,12286811.270722844
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS EN BRUTO,Esmeralda en Bruto (Qtes ),2023-2024,2024.0,72499174.91,72499174.91
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS ENGASTADA,Esmeralda Engastada (Qtes ),2017-2018,2017.0,66763.0,98749.86961658254
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS ENGASTADA,Esmeralda Engastada (Qtes ),2019-2020,2020.0,176842.0,234630.83082851637
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS ENGASTADA,Esmeralda Engastada (Qtes ),2023-2024,2024.0,4290519.0,4290519.0
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS SEMIPRECIOSA,Esmeralda Semipreciosa (Qtes ),2015-2016,2016.0,31632.5,49476.750709823966
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS SEMIPRECIOSA,Esmeralda Semipreciosa (Qtes ),2017-2018,2018.0,56090.0,79701.96863392489
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS SEMIPRECIOSA,Esmeralda Semipreciosa (Qtes ),2019-2020,2019.0,153051.0,210781.8372
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS SEMIPRECIOSA,Esmeralda Semipreciosa (Qtes ),2021-2022,2021.0,342092.0,446652.54304133484
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS SEMIPRECIOSA,Esmeralda Semipreciosa (Qtes ),2021-2022,2022.0,1869092.5899999999,2310487.6716165515
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS SEMIPRECIOSA,Esmeralda Semipreciosa (Qtes ),2023-2024,2023.0,364775.55,398610.5589621519
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS TALLADAS,Esmeralda Tallada (Qtes ),2015-2016,2016.0,139315626.79,217905146.18419987
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS TALLADAS,Esmeralda Tallada (Qtes ),2017-2018,2017.0,421017110.68,622730925.6025089
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS TALLADAS,Esmeralda Tallada (Qtes ),2017-2018,2018.0,1912073085.46,2716990356.2685843
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS TALLADAS,Esmeralda Tallada (Qtes ),2019-2020,2019.0,2801537118.13,3858276919.088636
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS TALLADAS,Esmeralda Tallada (Qtes ),2019-2020,2020.0,604760766.5,802385864.7628131
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS TALLADAS,Esmeralda Tallada (Qtes ),2021-2022,2021.0,4764377136.55,6220610724.74086
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS TALLADAS,Esmeralda Tallada (Qtes ),2021-2022,2022.0,4260153553.07,5266209023.68549
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS TALLADAS,Esmeralda Tallada (Qtes ),2023-2024,2023.0,6284727052.26,6867671265.867231
15442,Maripi,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS TALLADAS,Esmeralda Tallada (Qtes ),2023-2024,2024.0,1640519189.29,1640519189.29
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),ARENA DE CANTERA,Arenas (M3),2013-2014,2014.0,23405.33,40515.108692810456
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),ARENA DE CANTERA,Arenas (M3),2015-2016,2015.0,72289.0,120718.33490966412
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),ARENAS,Arenas (M3),2015-2016,2016.0,76583.68000000001,119785.39931402614
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),ARENAS,Arenas (M3),2017-2018,2017.0,52124.0,77097.16765116529
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),ARENAS,Arenas (M3),2017-2018,2018.0,157275.0,223482.38753611225
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),ARENAS,Arenas (M3),2019-2020,2019.0,127667.0,175822.9924
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),ARENAS,Arenas (M3),2019-2020,2020.0,73779.0,97888.66936416185
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),ARENAS,Arenas (M3),2021-2022,2021.0,55669.0,72684.24990519529
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),ARENAS,Arenas (M3),2021-2022,2022.0,37972.0,46939.26792927027
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),ARENAS,Arenas (M3),2023-2024,2023.0,52119.95,56954.37208601126
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),GRAVA DE CANTERA,Gravas (M3),2013-2014,2014.0,22401.12,38776.800482654595
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),GRAVA DE CANTERA,Gravas (M3),2015-2016,2015.0,102000.0,170333.93961440524
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2015-2016,2016.0,125105.56,195679.02013855762
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2017-2018,2017.0,235434.0,348232.9554290624
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2017-2018,2018.0,499575.0,709878.9620305406
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2019-2020,2019.0,410554.0,565414.9687999999
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2019-2020,2020.0,88490.0,117406.96339113679
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2021-2022,2021.0,752984.0,983133.8308684111
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2023-2024,2023.0,32008.86,34977.86399428707
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2013-2014,2013.0,768261.01,1355604.1806175527
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2013-2014,2014.0,506883.58999999997,877425.9428707893
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2015-2016,2015.0,964593.0,1610812.9981811568
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2015-2016,2016.0,120040.45999999999,187756.63999091426
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2017-2018,2017.0,1227594.0,1815747.456556761
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2017-2018,2018.0,2653097.0,3769959.955014445
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2019-2020,2019.0,2845489.0,3918807.4507999998
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2019-2020,2020.0,585175.0,776399.816955684
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2021-2022,2021.0,1216134.0,1587845.795221843
15455,Miraflores - Boyaca,Boyaca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2021-2022,2022.0,149394.0,184674.10178619516
15464,Mongua,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2013-2014,2013.0,757924575.34,1337365439.0240204
15464,Mongua,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2013-2014,2014.0,214232508.53,370840888.32015586
15464,Mongua,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2015-2016,2015.0,243098900.89,405960720.6326034
15464,Mongua,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2015-2016,2016.0,338899945.25,530077234.06961954
15464,Mongua,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2017-2018,2017.0,183156601.03,270908893.715515
15464,Mongua,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2017-2018,2018.0,366618803.84000003,520952761.7090879
15464,Mongua,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2019-2020,2019.0,793638978.5699999,1092999601.286604
15464,Mongua,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2019-2020,2020.0,966965457.43,1282952628.1046205
15464,Mongua,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2021-2022,2021.0,933537850.91,1218874031.354998
15464,Mongua,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2021-2022,2022.0,3206883253.32,3964203946.2097697
15464,Mongua,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2023-2024,2023.0,5468021061.86,5975211145.277784
15464,Mongua,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2023-2024,2024.0,153471150.59,153471150.59
15464,Mongua,Boyaca,Carbon metalúrgico (Ton),CARBON METALURGICO,Carbon metalúrgico (Ton),2023-2024,2023.0,279338123.8,305248325.0792351
15464,Mongua,Boyaca,Carbon metalúrgico (Ton),CARBON METALURGICO,Carbon metalúrgico (Ton),2023-2024,2024.0,246361787.25,246361787.25
15464,Mongua,Boyaca,Carbon térmico (Ton),CARBON TERMICO,Carbon térmico (Ton),2013-2014,2014.0,1564122.0,2707527.423831071
15464,Mongua,Boyaca,Carbon térmico (Ton),CARBON TERMICO,Carbon térmico (Ton),2021-2022,2022.0,132130020.0,163333151.01337403
15464,Mongua,Boyaca,Carbon térmico (Ton),CARBON TERMICO,Carbon térmico (Ton),2023-2024,2024.0,793524782.1,793524782.1
15466,Mongui,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2013-2014,2013.0,211693741.48000002,373535708.8613145
15466,Mongui,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2013-2014,2014.0,90706775.81,157015298.69976372
15466,Mongui,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2015-2016,2015.0,177675899.03,296708194.66971743
15466,Mongui,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2015-2016,2016.0,136015393.26,212743213.62597615
15466,Mongui,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2017-2018,2017.0,85090666.91,125858518.38519171
15466,Mongui,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2017-2018,2018.0,73808225.09,104878959.54802723
15466,Mongui,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2019-2020,2019.0,92913593.18,127960600.527496
15466,Mongui,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2019-2020,2020.0,113308234.24000001,150335356.64289787
15466,Mongui,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2021-2022,2021.0,160156879.0,209108886.76412588
15466,Mongui,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2021-2022,2022.0,336856765.95000005,416407089.1897855
15466,Mongui,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2023-2024,2023.0,606419412.1700001,662668265.0484202
15466,Mongui,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2023-2024,2024.0,58183307.79,58183307.79
15466,Mongui,Boyaca,Carbon térmico (Ton),CARBON TERMICO,Carbon térmico (Ton),2023-2024,2024.0,137884320.66,137884320.66
15466,Mongui,Boyaca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2019-2020,2019.0,592951.0,816612.1172
15466,Mongui,Boyaca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2019-2020,2020.0,125988.0,167158.6450867052
15466,Mongui,Boyaca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2021-2022,2021.0,40593.0,53000.26507394767
15469,Moniquira,Boyaca,Materiales Construcción (M3),GRAVA DE CANTERA,Gravas (M3),2013-2014,2014.0,339186.54,587138.8925188537
15469,Moniquira,Boyaca,Materiales Construcción (M3),GRAVA DE CANTERA,Gravas (M3),2015-2016,2015.0,4952404.85,8270221.849666545
15469,Moniquira,Boyaca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2013-2014,2013.0,1215683.5,2145085.606918642
15469,Moniquira,Boyaca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2013-2014,2014.0,1034731.2,1791141.036500754
15469,Moniquira,Boyaca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2015-2016,2015.0,3430393.0,5728552.49133018
15469,Moniquira,Boyaca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2015-2016,2016.0,8892419.02,13908733.077051675
15469,Moniquira,Boyaca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2017-2018,2017.0,9414910.0,13925694.395875847
15469,Moniquira,Boyaca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2017-2018,2018.0,7912409.0,11243262.148988854
15469,Moniquira,Boyaca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2019-2020,2019.0,13280222.0,18289521.738399997
15469,Moniquira,Boyaca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2019-2020,2020.0,7585004.0,10063648.852408478
15469,Moniquira,Boyaca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2021-2022,2021.0,7384738.92,9641887.031308305
15469,Moniquira,Boyaca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2021-2022,2022.0,10153405.0,12551179.755856747
15469,Moniquira,Boyaca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2023-2024,2023.0,5298242.0,5789684.108862969
15469,Moniquira,Boyaca,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2013-2014,2013.0,9694370.5,17105813.0078155
15469,Moniquira,Boyaca,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2013-2014,2014.0,6443663.899999999,11154115.036551028
15469,Moniquira,Boyaca,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2015-2016,2015.0,10808988.6,18050368.740050927
15469,Moniquira,Boyaca,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2015-2016,2016.0,5125577.0,8016972.906757524
15469,Moniquira,Boyaca,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2017-2018,2017.0,5384325.0,7964012.877241972
15469,Moniquira,Boyaca,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2017-2018,2018.0,4488981.57,6378689.040656211
15469,Moniquira,Boyaca,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2019-2020,2019.0,4948938.0,6815677.4136
15469,Moniquira,Boyaca,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2019-2020,2020.0,2571531.15,3411861.94583815
15469,Moniquira,Boyaca,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2021-2022,2021.0,5148554.58,6722212.1421843
15469,Moniquira,Boyaca,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2021-2022,2022.0,7257150.74,8970961.313282471
15469,Moniquira,Boyaca,Otro Mineral No Metalico (Ton),CALIZAS,Calizas (Ton),2023-2024,2023.0,7065106.45,7720435.29551694
15476,Motavita,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2013-2014,2013.0,11241680.67,19836057.16684689
15476,Motavita,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2013-2014,2014.0,21602082.740000002,37393650.51474108
15476,Motavita,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2015-2016,2015.0,30874090.05,51557895.98261186
15476,Motavita,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2015-2016,2016.0,76379337.38,119465784.71293128
15476,Motavita,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2017-2018,2017.0,37429133.38,55361832.76869939
15476,Motavita,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2017-2018,2018.0,70186434.02000001,99732518.50221214
15476,Motavita,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2019-2020,2019.0,86801733.46,119543347.32111199
15476,Motavita,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2019-2020,2020.0,335274273.49,444835962.86168396
15476,Motavita,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2021-2022,2021.0,294022574.23,383890679.9673455
15476,Motavita,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2021-2022,2022.0,546185540.48,675169846.826188
15476,Motavita,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2023-2024,2023.0,1020532427.52,1115192620.1543632
15476,Motavita,Boyaca,Carbon (Ton),CARBON,Carbon (Ton),2023-2024,2024.0,39683715.56,39683715.56
15476,Motavita,Boyaca,Carbon térmico (Ton),CARBON TERMICO,Carbon térmico (Ton),2023-2024,2023.0,376284.0,411186.48321828136
15476,Motavita,Boyaca,Carbon térmico (Ton),CARBON TERMICO,Carbon térmico (Ton),2023-2024,2024.0,204246677.28,204246677.28
15476,Motavita,Boyaca,Materiales Construcción (M3),ARENA DE CANTERA,Arenas (M3),2013-2014,2013.0,64330.899999999994,113512.5118257527
15476,Motavita,Boyaca,Materiales Construcción (M3),ARENA DE CANTERA,Arenas (M3),2013-2014,2014.0,42558.21,73669.13877828054
15476,Motavita,Boyaca,Materiales Construcción (M3),ARENA DE CANTERA,Arenas (M3),2015-2016,2015.0,15264.0,25489.973081120406
15476,Motavita,Boyaca,Materiales Construcción (M3),ARENAS,Arenas (M3),2015-2016,2016.0,92035.98000000001,143954.51636115846
15476,Motavita,Boyaca,Materiales Construcción (M3),ARENAS,Arenas (M3),2017-2018,2017.0,219030.0,323969.62302652776
15476,Motavita,Boyaca,Materiales Construcción (M3),GRAVAS,Gravas (M3),2017-2018,2017.0,173887.0,257198.12737622167
15476,Motavita,Boyaca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2013-2014,2014.0,90150.0,156051.50829562594
15476,Motavita,Boyaca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2015-2016,2015.0,116550.0,194631.5751182248
15476,Motavita,Boyaca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2017-2018,2017.0,3796.0,5614.704328213941
15476,Motavita,Boyaca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2017-2018,2018.0,247753.0,352048.52620718116
15476,Motavita,Boyaca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2019-2020,2019.0,226080.37,311357.885564
15476,Motavita,Boyaca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2019-2020,2020.0,172693.82,229127.09913680155
15476,Motavita,Boyaca,Materiales Construcción (M3),RECEBO,Mat Cons (M3),2021-2022,2021.0,27163.0,35465.380735684485
15476,Motavita,Boyaca,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2015-2016,2015.0,26400.0,44086.43142961076
15476,Motavita,Boyaca,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2015-2016,2016.0,129007.0,201781.30653038048
15476,Motavita,Boyaca,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2017-2018,2017.0,161202.0,238435.60777574911
15476,Motavita,Boyaca,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2017-2018,2018.0,110239.0,156645.8427569129
15476,Motavita,Boyaca,Otro Mineral No Metalico (Ton),ARCILLAS CERAMICAS,Arcillas (Ton),2019-2020,2019.0,185094.82,254912.586104
15476,Motavita,Boyaca,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2013-2014,2013.0,97305.0,171695.6386931454
15476,Motavita,Boyaca,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2017-2018,2017.0,3262.0,4824.859198797122
15476,Motavita,Boyaca,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2017-2018,2018.0,46070.0,65463.89186958315
15476,Motavita,Boyaca,Otro Mineral No Metalico (Ton),ARCILLAS MISCELANEAS,Arcillas (Ton),2019-2020,2020.0,78795.0,104543.80924855491
15480,Muzo,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS,ESM  (Qtes ),2013-2014,2013.0,680476042.02,1200706732.9531631
15480,Muzo,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS,ESM  (Qtes ),2013-2014,2014.0,864186703.0,1495924996.6963298
15480,Muzo,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS,ESM  (Qtes ),2015-2016,2015.0,717420580.0,1198049742.6652114
15480,Muzo,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS,ESM  (Qtes ),2015-2016,2016.0,849734165.2,1329078810.1231573
15480,Muzo,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS,ESM  (Qtes ),2017-2018,2017.0,460123513.3,680573625.2999249
15480,Muzo,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS,ESM  (Qtes ),2017-2018,2018.0,486721168.29999995,691614107.4935616
15480,Muzo,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS,ESM  (Qtes ),2019-2020,2019.0,686724973.74,945757633.834728
15480,Muzo,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS,ESM  (Qtes ),2019-2020,2020.0,983367143.0,1304714093.7761078
15480,Muzo,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS,ESM  (Qtes ),2021-2022,2021.0,505777332.0,660368355.7360637
15480,Muzo,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS,ESM  (Qtes ),2021-2022,2022.0,913160035.6,1128807109.8001256
15480,Muzo,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS,ESM  (Qtes ),2023-2024,2023.0,188477526.0,205959889.55582005
15480,Muzo,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS EN BRUTO,Esmeralda en Bruto (Qtes ),2015-2016,2015.0,21570375.81,36021245.987064384
15480,Muzo,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS EN BRUTO,Esmeralda en Bruto (Qtes ),2015-2016,2016.0,546205410.83,854326055.4174628
15480,Muzo,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS EN BRUTO,Esmeralda en Bruto (Qtes ),2017-2018,2017.0,1038001721.0699999,1535319482.609391
15480,Muzo,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS EN BRUTO,Esmeralda en Bruto (Qtes ),2017-2018,2018.0,702220666.11,997831511.9342674
15480,Muzo,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS EN BRUTO,Esmeralda en Bruto (Qtes ),2019-2020,2019.0,872035249.91,1200966946.176052
15480,Muzo,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS EN BRUTO,Esmeralda en Bruto (Qtes ),2019-2020,2020.0,474971512.93,630183783.8219614
15480,Muzo,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS EN BRUTO,Esmeralda en Bruto (Qtes ),2021-2022,2021.0,526483135.0,687402894.8824421
15480,Muzo,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS EN BRUTO,Esmeralda en Bruto (Qtes ),2021-2022,2022.0,717352475.5,886758665.5224845
15480,Muzo,Boyaca,Esmeraldas o Priedras Preciosas (Qtes),ESMERALDAS EN BRUTO,Esmeralda en Bruto (Qtes ),2023-2024,2023.0,30224707.5,33028221.192573197
